STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19890701,134,0,460,0,325,141,272,189,231
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19890801,268,-9999,486,0,332,102,251,173,212
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19890901,474,0,700,0,282,24,208,135,172
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19891001,244,0,1002,2,221,19,147,75,111
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19891101,240,60,938,150,169,-112,67,6,36
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19891201,100,170,352,422,51,-222,-46,-109,-78
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900101,112,120,440,206,101,-119,31,-20,6
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900201,344,160,936,388,120,-165,11,-51,-20
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900301,132,90,304,78,204,-125,52,-12,20
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900401,182,10,578,18,312,-41,134,56,95
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900501,206,0,892,0,234,35,168,86,127
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900601,124,-9999,692,0,298,74,239,147,193
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900701,192,-9999,696,0,359,141,263,179,221
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900801,286,-9999,1016,0,305,132,255,176,215
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19900901,190,0,512,0,287,51,203,134,169
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19901001,216,0,968,0,258,-5,140,74,107
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19901101,244,0,476,6,204,-14,93,27,60
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19901201,386,80,1323,300,118,-127,38,-23,7
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910101,216,120,438,328,57,-178,-10,-68,-39
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910201,88,100,286,258,110,-174,26,-41,-7
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910301,230,40,1176,110,161,-94,58,-6,26
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910401,386,0,1338,40,232,-18,128,58,93
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910501,128,0,602,0,294,41,216,125,170
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910601,264,0,350,0,340,91,258,168,213
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910701,268,0,1012,0,350,132,273,183,228
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910801,344,0,836,0,340,145,266,184,225
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19910901,288,0,688,0,323,33,210,131,170
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19911001,86,0,532,0,226,-7,149,83,116
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19911101,160,100,638,178,177,-45,69,16,42
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19911201,170,200,578,386,131,-149,25,-35,-5
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920101,162,50,430,162,64,-208,4,-57,-27
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920201,184,20,364,102,64,-178,11,-52,-20
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920301,62,60,330,126,121,-136,34,-33,0
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920401,334,10,1104,10,173,-40,97,34,66
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920501,394,0,746,0,284,43,182,95,139
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920601,102,0,354,0,307,62,220,129,175
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920701,176,0,1016,0,272,117,226,154,190
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920801,394,0,1098,0,302,96,231,150,190
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19920901,274,0,1130,0,272,47,199,127,163
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19921001,158,0,774,0,250,-23,126,56,91
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19921101,288,20,1152,72,149,-48,66,23,44
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19921201,238,240,640,374,90,-130,26,-18,4
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930101,310,160,954,378,114,-125,6,-50,-22
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930201,234,280,476,506,52,-199,-29,-94,-62
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930301,94,250,444,282,156,-150,28,-29,0
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930401,180,0,706,18,204,0,112,44,78
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930501,148,0,578,0,283,45,182,91,136
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930601,318,0,1250,0,280,79,226,140,183
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930701,428,0,916,0,315,144,271,184,227
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930801,184,0,436,0,344,123,266,183,225
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19930901,212,0,670,0,259,22,187,116,151
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19931001,204,0,764,0,215,-8,128,61,95
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19931101,540,0,804,18,147,-89,71,19,45
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19931201,80,10,276,28,106,-181,17,-29,-6
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940101,194,250,650,754,50,-259,-65,-135,-100
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940201,108,130,282,332,99,-200,-28,-92,-60
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940301,144,130,550,288,142,-97,41,-22,9
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940401,180,80,910,104,260,-20,125,39,82
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940501,272,0,904,0,274,23,170,85,127
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940601,108,0,336,0,328,73,245,153,199
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940701,114,0,524,0,314,137,269,183,226
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940801,300,0,638,0,288,112,241,164,202
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19940901,222,0,548,0,276,75,213,135,174
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19941001,162,0,334,0,218,32,150,79,114
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19941101,168,10,710,40,182,-46,98,42,70
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19941201,132,160,560,244,110,-137,42,-10,16
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950101,448,100,1384,252,147,-150,12,-37,-13
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950201,78,30,230,142,88,-212,-20,-87,-54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950301,204,40,378,46,194,-127,70,-2,34
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950401,386,0,754,30,177,-79,86,21,54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950501,368,0,772,0,281,55,183,101,142
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950601,296,0,552,0,356,98,250,166,208
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950701,120,0,502,0,356,102,270,186,228
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950801,390,0,1294,0,338,127,268,194,231
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19950901,102,0,332,0,297,59,200,117,159
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19951001,572,0,1312,0,242,26,152,93,122
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19951101,346,120,1430,312,195,-65,49,1,25
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19951201,116,130,358,264,67,-152,-8,-59,-33
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960101,206,130,746,190,134,-188,-13,-81,-47
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960201,114,40,442,128,98,-181,-7,-69,-38
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960301,130,140,444,336,139,-150,24,-42,-9
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960401,196,110,1062,198,223,-38,91,22,57
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960501,444,0,924,0,287,20,168,87,127
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960601,414,0,1262,0,319,108,233,152,192
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960701,322,0,1232,0,302,115,251,166,209
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960801,226,0,474,0,301,144,262,181,221
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19960901,766,0,2024,0,286,62,212,144,178
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19961001,178,0,758,0,231,10,135,77,106
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19961101,122,40,308,100,184,-77,48,-2,23
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19961201,222,110,1096,316,122,-117,33,-10,12
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970101,160,140,738,570,110,-223,-7,-84,-46
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970201,202,240,942,322,112,-161,26,-46,-10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970301,164,90,808,396,164,-95,35,-24,6
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970401,82,0,272,40,214,-85,111,30,71
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970501,216,0,624,0,211,25,149,69,109
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970601,178,0,558,0,329,100,252,159,206
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970701,98,0,378,0,325,117,259,172,215
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970801,368,0,854,0,312,115,241,162,202
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19970901,118,0,528,0,271,55,205,132,168
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19971001,292,0,356,12,253,-1,142,74,108
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19971101,254,200,738,290,137,-55,63,15,39
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19971201,96,30,342,118,81,-157,30,-13,8
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980101,262,130,1060,388,120,-113,19,-33,-7
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980201,250,90,478,8,93,-108,36,-9,14
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980301,236,180,1012,340,257,-129,66,3,34
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980401,198,0,486,0,207,8,138,58,98
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980501,296,0,592,0,293,84,223,136,179
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980601,208,0,836,0,316,60,242,151,196
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980701,138,0,548,0,318,138,266,180,223
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980801,124,0,320,0,328,123,268,184,226
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19980901,168,0,490,0,332,76,239,149,194
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19981001,150,0,228,0,215,30,157,86,121
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19981101,176,0,386,0,164,-13,88,37,63
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19981201,170,20,448,60,168,-160,55,-8,23
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990101,520,650,1302,1184,109,-226,-14,-74,-44
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990201,140,120,328,50,122,-150,28,-30,-1
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990301,146,160,310,258,214,-139,49,-16,17
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990401,208,10,510,70,191,9,125,53,89
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990501,114,0,470,0,303,63,207,120,164
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990601,264,0,648,0,320,96,252,169,211
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990701,216,0,354,0,352,135,296,198,247
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990801,324,0,774,0,317,112,249,168,209
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19990901,524,0,1006,0,304,52,230,151,190
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19991001,436,0,644,0,213,10,141,74,108
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19991101,506,0,772,12,225,-40,95,41,68
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19991201,110,0,348,38,134,-110,36,-16,10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000101,82,90,284,206,129,-209,-5,-75,-40
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000201,88,180,476,378,130,-121,21,-38,-8
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000301,126,110,216,118,213,-54,88,20,54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000401,294,0,842,76,210,-31,109,41,75
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000501,678,0,1352,0,304,56,193,110,152
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000601,374,0,1622,0,292,97,233,141,187
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000701,210,0,420,0,282,122,246,171,209
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000801,172,0,352,0,304,93,253,173,213
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20000901,188,0,652,0,304,26,208,130,169
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20001001,48,0,200,0,225,14,156,83,119
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20001101,162,0,542,12,170,-97,73,28,50
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20001201,216,330,778,762,68,-166,-21,-77,-49
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010101,112,340,326,152,51,-158,3,-47,-22
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010201,394,230,1050,376,136,-126,12,-45,-17
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010301,124,290,404,354,116,-76,37,-17,10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010401,124,0,394,0,256,-10,133,50,91
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010501,524,0,1278,0,305,58,195,109,152
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010601,180,0,574,0,321,89,249,158,203
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010701,184,0,498,0,326,97,257,171,214
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010801,144,0,498,0,369,147,284,192,238
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20010901,316,0,680,0,309,50,218,134,176
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20011001,396,0,1186,0,258,3,147,82,114
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20011101,238,0,700,0,179,1,110,53,82
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20011201,100,70,474,108,175,-59,55,8,32
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020101,100,20,452,230,108,-76,32,-14,9
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020201,122,120,364,60,134,-137,33,-36,-2
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020301,216,70,612,150,183,-98,53,-19,17
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020401,198,10,1112,166,267,-29,118,48,83
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020501,194,0,940,0,269,15,167,76,122
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020601,152,0,538,0,333,90,243,151,197
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020701,274,0,870,0,350,134,294,196,245
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020801,76,0,160,0,342,137,275,184,229
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20020901,328,0,586,0,338,95,255,162,208
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20021001,112,0,390,0,290,-10,132,73,102
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20021101,346,130,812,266,169,-50,69,17,43
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20021201,60,80,317,135,88,-146,19,-31,-6
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20030101,146,210,556,556,53,-201,-32,-91,-61
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20030201,252,160,594,324,60,-192,-20,-82,-51
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20030301,120,260,384,246,170,-231,44,-25,9
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20030401,400,80,692,98,258,-75,100,23,62
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20030501,338,0,1358,0,229,61,166,94,130
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20030601,242,0,848,0,339,68,232,142,187
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20031001,142,0,394,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20031101,258,50,1382,70,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20031201,182,100,672,144,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20040101,183,300,705,643,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20040201,62,160,294,155,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20040301,100,40,512,89,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20040401,104,0,365,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20041001,78,0,212,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20041101,206,0,725,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20041201,200,180,874,326,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20050101,134,130,723,278,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20050201,196,180,918,418,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20050301,46,330,264,178,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20050401,342,0,602,194,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20051001,238,0,374,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20051101,286,60,992,80,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20051201,160,140,552,320,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20060101,330,60,848,76,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20060201,324,70,794,216,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20060301,182,40,528,8,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20060401,116,0,288,4,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20061001,422,0,953,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20061101,370,0,980,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20061201,267,0,551,8,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20070101,120,70,472,127,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20070201,110,300,296,378,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20070301,296,200,456,151,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20070401,160,10,296,15,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20071101,302,0,813,20,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20071201,254,350,1337,643,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20080101,147,90,697,233,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20080201,236,410,1334,744,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20080301,208,470,884,457,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20080401,126,40,420,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20081101,264,70,922,76,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20081201,182,360,1109,599,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20090101,196,350,697,516,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20090201,368,300,697,90,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20090301,230,10,838,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20090401,350,10,586,20,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20091101,114,0,370,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20091201,278,40,901,72,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20100101,224,80,329,100,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20100201,94,130,392,290,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20100301,262,80,676,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20100401,70,0,187,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20101101,292,0,862,10,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20101201,108,80,230,121,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20110101,61,210,379,474,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20110201,143,330,427,354,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20110301,251,160,822,254,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20110401,140,0,501,30,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20111101,337,0,579,10,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20111201,190,0,421,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20120101,132,70,613,175,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20120201,105,60,334,156,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20120301,71,10,210,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20120401,36,0,36,0,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20121101,80,0,166,8,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20121201,160,160,819,239,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20130101,251,170,916,293,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20130201,390,250,1446,632,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20130301,111,50,223,59,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20130401,192,0,710,9,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20131101,71,10,364,24,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20131201,201,180,703,485,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20140101,130,140,462,333,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20140201,230,300,580,379,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20140301,134,250,307,266,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20140401,217,0,691,29,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20141101,182,50,497,100,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20141201,148,220,294,220,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20150101,138,70,364,209,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20150201,140,280,416,447,-9999,-9999,-9999,-9999,-9999
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,20150301,64,250,231,55,-9999,-9999,-9999,-9999,-9999
